ea_id,lsms_distroad,lsms_distpopctr,lsms_distadmarc,lsms_distauc,lsms_distboma,lsms_distborder,lsms_agpct,lsms_lcvr,lsms_aez,lsms_elev,weight,pweight,hh_members,pop,panelpop,wave
20615735,12.75,31.0625,1.8125,31.0625,31.0625,78.5,32.25,30,312,1160,29170.8525381385,24008.1651616696,111,3237964.8,2664906.3,3
20701411,.1875,104.375,2.5,104.375,5.5625,5.8125,.75,130,322,1241.875,3944.416015625,0,62,244553.8,0,3
20701412,12.375,87.9375,11,87.9375,16,26.8125,40.3125,30,312,1134.375,7360.49267578125,0,77,566757.94,0,3
20702413,8.125,78.625,5.0625,78.625,25.125,36,23.8125,91.875,312,1108.125,5966.9072265625,0,64,381882.06,0,3
20702414,3.625,61,4.5625,61,38.0625,48.875,4.25,130.625,312,1101.25,7739.62744140625,0,70,541773.94,0,3
20702415,2.5625,64.375,5.5,64.375,36.25,47.25,13.6875,102.5,312,1084.375,5130.43212890625,0,67,343738.94,0,3
20702416,3.375,57.875,6.75,57.875,44.3125,55.3125,44.9375,30,312,1120,6366.8017578125,0,86,547544.94,0,3
20702417,5.875,49.625,5.5625,49.625,57.0625,68.0625,43.3125,36.875,312,1167.5,5550.0576171875,0,68,377403.91,0,3
20703418,4,89.875,14.0625,89.875,10.8125,19.8125,10,131.875,312,1131.875,5382.40625,0,60,322944.38,0,3
20703419,5.5625,77.9375,9.875,77.9375,21.4375,31.25,12.125,131.25,312,1110.625,4780.57763671875,0,68,325079.28,0,3
20703420,2.6875,72.0625,6.25,72.0625,27.0625,38.0625,28.1875,48.75,312,1087.5,6719.20654296875,0,76,510659.69,0,3
20703421,11.5625,65,3.5625,65,34.8125,44.8125,5.75,131.875,312,1086.25,8557.3134765625,0,67,573340,0,3
20703422,4.375,81.625,12.5625,81.625,18.4375,27.875,4.5,125.625,312,1105,2785.0625,0,69,192169.31,0,3
20704423,13.875,89.6875,9.1875,94.5625,16.9375,20.375,19.0625,80.625,312,1118.125,5558.35986328125,0,68,377968.47,0,3
20704424,17.8125,83.8125,5.75,88.625,23.375,27.75,12.625,92.5,312,1107.5,7224.30712890625,0,80,577944.56,0,3
20704425,15.875,78.0625,2.5,78.0625,27.75,35,12,99.375,312,1109.375,4811.822265625,0,70,336827.56,0,3
20704426,25.625,68.8125,10.125,68.8125,39.5625,47.3125,23.4375,81.875,312,1063.125,6448.70703125,0,81,522345.28,0,3
20705372,34.785713,71.285713,4.2857141,100.07143,37.142857,36.785713,20.285715,57.142857,312,1086.4286,36325.26067472402,22455.86193554362,101,3668851.3,2268042,3
20705427,45.5625,56.1875,19.8125,94.875,50.875,51.875,28.5625,56.25,312,1054.375,4745.05615234375,0,60,284703.38,0,3
20705428,35.875,69.0625,7,97.25,38.9375,39.3125,6.625,120.625,312,1073.75,4121.9248046875,0,88,362729.38,0,3
20705429,20.875,89,14,109,25.875,19.5,26.5625,30,312,1147.5,4813.849609375,0,68,327341.78,0,3
20705430,22.125,86.1875,10.5,102.875,24.25,22.375,30.3125,61.25,312,1130.625,7307.36962890625,0,73,533438,0,3
20705431,30,78.125,3,102.9375,32,30.3125,26,36.25,312,1090,5857.58056640625,0,53,310451.78,0,3
20706432,34.1875,65.8125,16.75,81.5625,42.3125,46.75,36.375,41.25,312,1126.25,8111.10888671875,0,72,583999.81,0,3
20706433,29.5625,70.625,13,77.8125,39.1875,44.625,22.0625,71.875,312,1082.5,6105.72021484375,0,68,415188.97,0,3
20720434,1,97,7,97,2,13,54.25,30,312,1190,4558.56982421875,0,70,319099.88,0,3
20801046,12.304348,28.913044,5.7391305,51.652172,28.913044,30.52174,17.826086,96.08696,322,1248.2609,70548.67535187633,40183.77113920864,99,6984319,3978193.3,3
20801435,26.4375,41.9375,2.8125,50.625,41.9375,42.9375,1.25,130,322,1217.5,6883.26708984375,0,70,481828.69,0,3
20801436,15.625,32.9375,9.3125,49.5,32.9375,34.375,24.875,80,322,1267.5,9698.0029296875,0,80,775840.25,0,3
20801437,19.9375,33.125,10.75,55.3125,33.125,34,1.75,60,322,1280.625,8489.4140625,0,52,441449.53,0,3
20801438,9.0625,21.375,7.9375,59.3125,21.375,22.5,23.6875,55,322,1345,8882.9755859375,0,62,550744.5,0,3
20801439,12.4375,24,9.75,59.625,24,24.6875,5.5,130,322,1297.5,4649.4912109375,0,66,306866.41,0,3
20802440,18.9375,38.75,9,43.5625,38.75,40.1875,17.625,85.625,322,1235,5423.37255859375,0,52,282015.38,0,3
20802441,28.625,45.875,2.75,46.6875,45.6875,46.6875,2.625,128.75,322,1214.375,7344.16162109375,0,69,506747.16,0,3
20803156,3.2105262,25.157894,4.7368422,50.421051,25.157894,27,16.368422,108.94736,322,1262.6316,53717.86903414197,31188.44073210052,115,6177555,3586670.8,3
20803442,.3125,36.4375,10.5,39.25,36.4375,38.75,12.5,113.75,312,1167.5,6521.49755859375,0,62,404332.84,0,3
20803443,2.625,31.625,10.25,43.375,31.625,33.9375,22.8125,98.75,320.75,1227.5,7003.291015625,0,57,399187.59,0,3
20803444,6.5,27.25,2.4375,49.6875,27.25,28.75,9,130,322,1250.625,6273.2255859375,0,67,420306.13,0,3
20803445,3.5,16,9.5625,61.5,16,17.4375,17.625,105,322,1422.5,5087.38720703125,0,60,305243.22,0,3
20803446,7.0625,27.625,.9375,49.875,27.625,30.3125,39.0625,36.25,322,1311.25,7049.408203125,0,66,465260.94,0,3
20804405,19.529411,37,7.1176472,51.176472,38.823528,41.35294,51.235294,30,322,1243.5294,63548.8643996209,31177.29292629946,119,7562315,3710097.8,3
20804447,18.875,37.9375,11.625,46.125,44.1875,46.625,35.1875,53.75,312,1028.125,6532.0703125,0,61,398456.28,0,3
20804448,15.25,35,3.5625,50.5625,35,37.5625,34.375,30,322,1296.25,8439.9052734375,0,84,708952.06,0,3
20804449,12.0625,29.5625,3.6875,51.875,29.5625,31.9375,52.8125,30,322,1363.125,6119.3935546875,0,77,471193.31,0,3
20805450,11.125,34.3125,6.4375,47,34.3125,37.125,26.25,55,317.625,1225,7301.27978515625,0,75,547596,0,3
20806451,17.625,22.125,9.125,66.375,22.125,24.1875,31.8125,30,322,1481.25,3509.37451171875,0,69,242146.84,0,3
20806452,8.75,12.125,5.9375,64.0625,12.125,14.8125,27.5625,78.125,322,1560.625,10265.2783203125,0,76,780161.13,0,3
20807453,2.0625,36.0625,12.125,84.8125,36.0625,37.3125,13.375,108.125,312,488.75,8282.568359375,0,71,588062.38,0,3
20807454,1.6875,21.75,4.5625,84.875,21.75,22.5625,43.1875,30,312,602.5,7601.548828125,0,71,539709.94,0,3
20807455,3,41,15,107.125,41,40.25,5.5,130,312,480,8515.248046875,0,80,681219.88,0,3
20807456,.1875,25.8125,.75,85.125,25.8125,26.6875,54.1875,30,312,534.375,7481.0849609375,0,91,680778.75,0,3
20807727,1.2413793,26.206896,6.8275862,96.275864,26.206896,25.551723,36.758621,33.448277,312,536.5517,92775.22359404303,43783.61914350637,159,14751261,6961595.5,3
20808421,6.8928571,9.6785717,3.5,79.035713,9.6785717,10,35.32143,37.142857,322,1492.8572,60389.9238119076,34563.53662951531,137,8273419.5,4735204.5,3
20808457,5.875,13.125,4.8125,86.375,13.125,12.0625,3.75,130,322,1558.125,4793.76953125,0,74,354738.94,0,3
20820458,1,2.75,2.75,74.4375,2.75,2.8125,36.875,36.875,322,1542.5,15267.48046875,0,52,793909,0,3
20901459,11.9375,23.8125,11.5,99.125,21.875,28.875,2.125,130,312,899.375,7556.5712890625,0,74,559186.25,0,3
20901460,8.9375,21,10.5625,94,27,34.1875,31.4375,42.5,312,853.75,7369.29931640625,0,40,294771.97,0,3
20901461,5.8000002,23.666666,13,78.26667,42.799999,49.666668,10.266666,130,312,570.66669,5901.424713134766,0,53,312775.5,0,3
20902462,11.5625,41.75,4,113.375,11.8125,14.4375,28.9375,67.5,322,1478.75,6770.451171875,0,65,440079.31,0,3
20902463,22.125,34.6875,14.375,95.25,27.5,32.375,29.5625,61.25,322,1500,4231.35205078125,0,77,325814.09,0,3
20902464,26,42,6,81.9375,43.4375,48,33.25,30,322,1500,1267.156860351563,0,80,101372.55,0,3
20903465,.375,37.25,2.375,119,2.6875,10.375,50.1875,30,312,1098.125,8461.451171875,0,61,516148.53,0,3
20903466,1.8125,31.1875,5.25,114.375,8.75,16.4375,20.125,117.5,312,980.625,6460.04638671875,0,72,465123.34,0,3
20904467,2,26.0625,6.1875,118,23.625,29.9375,1.25,134.375,312,680,3449.43359375,0,80,275954.69,0,3
20904468,.375,24.4375,4.0625,115.875,22.125,29,20.5,92.5,312,706.875,3728.430419921875,0,64,238619.55,0,3
20904469,2.25,16.4375,4.875,109.0625,28.625,36.125,12.625,60,312,691.875,8405.134765625,0,76,638790.25,0,3
20904470,2.5625,11.1875,9.6875,102.875,30.375,37.875,7.375,123.75,312,768.125,7050.9599609375,0,61,430108.56,0,3
20905471,1,25.875,2.0625,109.125,14.125,21.9375,.125,130,312,885,4238.974609375,0,76,322162.06,0,3
20906472,1.125,39.5625,8.375,113.75,17.625,12.6875,13.1875,123.75,321.375,1396.875,8336.564453125,0,73,608569.19,0,3
20906473,8.625,40.75,6.6875,126.3125,8.8125,11.5,17,105,312,1047.5,6071.83349609375,0,55,333950.84,0,3
20906474,5.125,40.125,9,115,20,16,32,42.5,312,922.5,6820.3134765625,0,78,531984.44,0,3
20906524,6.3103447,38.517242,6.965517,123.10345,8.5172415,11.413794,11.344828,119.65517,312,1018.2759,85733.89378324446,31076.68068071597,151,12945818,4692579,3
20906605,7.9047618,44.904762,5.4285712,119.52381,16,13.333333,23.285715,106.19048,312,936.19049,45053.6393825259,20588.24967872574,118,5316329.5,2429413.5,3
20907475,.6875,27.125,6.875,101.625,32.4375,24.75,7.625,122.5,322,1501.875,7047.2353515625,0,70,493306.47,0,3
20908119,3.7083333,41.583332,4.375,115,36.333332,34.416668,17.125,97.5,312,550.83331,78008.22165795181,35625.87231175266,116,9048954,4132601.3,3
20908476,7,38.875,11.1875,113.8125,23.75,20,3.5,130,312,896.875,6944.18896484375,0,47,326376.88,0,3
20908477,2.3125,43.625,3.0625,117.75,32.125,30.75,19.25,83.75,312,572.5,5961.2158203125,0,73,435168.75,0,3
20908478,11.75,44.125,6.1875,125.6875,13.375,14,23.75,91.25,312,1041.875,4411.49755859375,0,53,233809.38,0,3
20908479,6,44.1875,6.625,126.8125,18.4375,19.9375,54.875,30,312,971.875,4123.681640625,0,62,255668.27,0,3
20908480,5.6875,39.375,11.5625,131.6875,28,31.4375,12.25,106.875,312,652.5,6670.94873046875,0,69,460295.47,0,3
20908481,.5,42.0625,6.25,132.9375,24,26.4375,40.3125,36.25,312,634.375,5984.2431640625,0,87,520629.16,0,3
20909113,1.2380953,29.190475,1.0952381,101.66666,40.238094,27.857143,54.857143,30,312,560.4762,29986.34328663092,13747.5377493942,155,4647883,2130868.3,3
20909482,4.0625,42.875,7.75,112.75,49.4375,42.0625,17.1875,106.875,312,496.875,4997.107421875,0,69,344800.41,0,3
21036483,1.0625,1.625,1,1.625,1.625,78,0,190,312,1066.875,3390.603271484375,0,60,203436.2,0,3
21037030,1.8823529,4.352941,3.8823528,4.352941,4.352941,75.647057,1.6470588,187.05882,312,1065.8823,2343.485221712374,1040.448628418142,135,316370.5,140460.56,3
21037484,3,3,3.1875,3,3,74,0,190,312,1070,1869.737548828125,0,50,93486.875,0,3
21037485,2,3,3,3,3,74,0,190,312,1070,4240.5234375,0,68,288355.59,0,3
21037486,1,2.75,3,2.75,2.75,74.5,0,190,312,1050,2559.9873046875,0,83,212478.95,0,3
21037536,1.7307693,3.0384614,2.6538463,3.0384614,3.0384614,74.769234,.92307693,181.92308,312,1064.2307,20303.9634330845,9949.213172715103,164,3329850,1631671,3
21038487,1,3,2.625,3,3,74,0,190,312,1050,2368.5888671875,0,62,146852.52,0,3
21040488,3.625,6,6,6,6,76.0625,0,190,312,1038.75,6243.7041015625,0,68,424571.88,0,3
21048764,1.3333334,6.3333335,5.3333335,6.3333335,6.3333335,80.047623,1.3333334,174.7619,312,1081.4286,17255.9934366628,9113.06424894259,146,2519375,1330507.4,3
21051203,3.2631578,5.1052632,4.8421054,5.1052632,5.1052632,73.105263,.52631581,184.73685,312,1091.579,15839.59355794328,9322.903038208984,108,1710676.1,1006873.5,3
21051489,3,4.375,4.5,4.375,4.375,73,0,190,312,1073.125,8161.38720703125,0,81,661072.38,0,3
21051490,2.75,4,4,4,4,73,0,190,312,1089.375,5578.90869140625,0,62,345892.34,0,3
21051491,3,4,4,4,4,73.8125,0,190,312,1060,3877.3359375,0,82,317941.56,0,3
21052492,1.4375,4,3,4,4,73,0,190,312,1085.625,2010.13916015625,0,75,150760.44,0,3
21053493,3,5,4.0625,5,5,72,0,190,312,1120,5826.1982421875,0,68,396181.47,0,3
21053494,2.3125,5,4,5,5,72,0,190,312,1089.375,5438.7998046875,0,79,429665.19,0,3
21053495,3.25,6.5625,5.25,6.5625,6.5625,70.5625,23.625,50.625,312,1103.75,4962.94091796875,0,82,406961.16,0,3
21054496,1.0625,6.0625,4,6.0625,6.0625,71.75,6.4375,116.875,312,1110,8595.591796875,0,62,532926.69,0,3
21055241,4.1500001,11,6.75,11,11,85.400002,9.75,125.5,312,1128.5,20430.54207036956,10202.12814868806,153,3125873,1560925.6,3
21055497,1.1875,10.0625,8.875,10.0625,10.0625,83.0625,11.125,125,312,1108.75,10763.55859375,0,77,828794,0,3
21055498,3,10.25,7,10.25,10.25,84.5625,15.5,140,312,1129.375,6660.5390625,0,69,459577.19,0,3
21055499,5.75,12,5.9375,12,12,86.9375,28.625,43.75,312,1113.125,10151.708984375,0,80,812136.75,0,3
21055693,2.7222223,11.444445,8.333333,11.444445,11.444445,84.666664,7.7777777,126.11111,312,1129.4445,17283.41899364519,10912.71487249612,102,1762908.8,1113096.9,3
21059500,.25,10,10,10,10,81.4375,4,190,312,1130,2763.164794921875,0,73,201711.03,0,3
21066096,1.2727273,4.909091,2.5454545,4.909091,4.909091,73.454544,20.545454,93.63636,312,1080.9091,8223.378599023445,3698.33286849103,93,764774.19,343944.97,3
21066339,1.4705882,4.4705882,2.2941177,4.4705882,4.4705882,74.352943,9.5882349,150,312,1077.6471,13081.70015590256,8042.149347905502,141,1844519.8,1133943,3
21066501,.25,3.4375,1,3.4375,3.4375,74,0,190,312,1081.25,5066.52490234375,0,70,354656.75,0,3
21066502,.5625,5.3125,3,5.3125,5.3125,73,38.625,30,312,1095,2704.367919921875,0,75,202827.59,0,3
21068503,1.625,8.5,5.6875,8.5,8.5,69.125,8,130,312,1108.125,8141.47021484375,0,56,455922.34,0,3
21074504,4.5,8,7.4375,8,8,75.875,0,190,312,1030,11769.6962890625,0,72,847418.13,0,3
21076505,3.9375,4.9375,3.875,4.9375,4.9375,78.3125,1.875,136.25,312,1073.75,8983.779296875,0,86,772605,0,3
21079506,4,8.25,5,8.25,8.25,84,0,140,312,1110,6320.240234375,0,66,417135.84,0,3
21080308,2.3913043,6.6086955,5.9130435,6.6086955,6.6086955,81.217392,.95652175,172.17392,312,1070.4348,45750.66602815319,20765.05055494241,147,6725348,3052462.5,3
21080507,2.1875,8.75,7.3125,8.75,8.75,82.875,8,131.875,312,1106.875,20237.12890625,0,65,1315413.4,0,3
21080508,2,7.0625,6.5,7.0625,7.0625,82,0,190,312,1071.25,7499.556640625,0,68,509969.84,0,3
21081509,1,9,8.375,9,9,82,10,150,312,1090,6393.6865234375,0,58,370833.81,0,3
21081573,1.3571428,8.4285717,8.0714283,8.4285717,8.4285717,81.428574,3.7142856,180.71428,312,1087.8572,15779.02523823118,8841.987408462894,99,1562123.5,875356.75,3
21083510,.75,24.125,15.875,24.125,24.125,90,30.4375,42.5,322,1200,7935.35693359375,0,72,571345.69,0,3
21085511,3.0625,17.125,9.0625,17.125,17.125,88.5,20.25,117.5,312,1166.875,9891.71875,0,65,642961.75,0,3
21086069,2.2941177,6,4.352941,6,6,83,8.1176472,131.76471,312,1088.8235,14937.5868745844,7137.133365267527,110,1643134.5,785084.69,3
21086436,1.7222222,6.1666665,4.7222223,6.1666665,6.1666665,83.166664,18,91.111115,312,1107.2222,109469.4117788337,69599.32583119857,123,13464738,8560717,3
21086512,3,5,5,5,5,82,2,140,312,1050,5207.76806640625,0,50,260388.41,0,3
21086513,2.0625,5,5,5,5,82,.875,137.5,312,1070,7395.0625,0,91,672950.69,0,3
21087514,3.125,5.375,4.625,5.375,5.375,79.5625,6.5,140,312,1080,9570.3486328125,0,92,880472.06,0,3
21087515,3.8125,7,4.75,7,7,80.1875,10.875,119.375,312,1094.375,10731.2578125,0,75,804844.31,0,3
21087516,5,6,5,6,6,79,.375,140,312,1070,4303.3486328125,0,72,309841.09,0,3
21088517,3.875,8,4.5625,8,8,80.375,16.25,117.5,312,1088.125,12435.0625,0,95,1181331,0,3
21088518,5.5,11.75,4.1875,11.75,11.75,81.1875,3.25,130,312,1072.5,5399.71044921875,0,73,394178.88,0,3
30101280,6.1363635,8.454545,9.590909,158.54546,8.454545,37.727272,20.681818,96.36364,312,484.54544,68315.798171527,37405.31014124049,136,9290949,5087122,3
30101519,.25,3.9375,4,152.375,3.9375,42,7.875,140,312,480.625,13868.7138671875,0,56,776648,0,3
30101520,5.125,8.8125,6.9375,147.9375,8.8125,48.3125,57.6875,30,312,513.125,13967.521484375,0,77,1075499.1,0,3
30101521,18.75,29.5625,20.5625,141.3125,29.5625,60.1875,25.5625,45,312,816.875,7783.71044921875,0,73,568210.88,0,3
30101545,13.866667,23.666666,9,141.93333,23.666666,58.733334,5.4666667,64.666664,312,812,28581.90114922434,23801.27647467669,110,3144009.3,2618140.5,3
30102522,16.625,31.625,5.6875,129.9375,31.625,51.75,2.875,68.75,312,766.875,11167.015625,0,73,815192.13,0,3
30102523,13.375,32.3125,16.6875,125.4375,43.75,39.375,21.0625,65.625,312,810,9445.326171875,0,50,472266.31,0,3
30102524,3.3125,31.0625,15.375,117.5,33,62.4375,9.1875,96.25,312,487.5,12015.7216796875,0,76,913194.88,0,3
30103074,16,46.599998,7.0500002,126.3,46.5,44.700001,33.849998,55,312,558,41596.47576893192,25008.0400989407,108,4492419.5,2700868.3,3
30103525,10,58,6.75,119,59,64.875,9,168.125,312,482.5,11799.2978515625,0,64,755155.06,0,3
30103526,1.8125,39.6875,2.625,138.75,39.6875,65.5,7.25,106.875,312,484.375,16071.1328125,0,57,916054.56,0,3
30103527,3.125,50.8125,8.5625,119.75,50.8125,51.625,5.625,130,312,505,11424.716796875,0,53,605510,0,3
30103528,10.3125,58.375,1,123.75,58.375,70.8125,25.625,119.375,312,489.375,4502.849609375,0,73,328708.03,0,3
30104529,.875,25.625,5.3125,168.8125,25.625,16.875,29.25,48.75,312,984.375,8892.6767578125,0,59,524667.94,0,3
30104530,3.9375,34,8.1875,165.9375,34,6.0625,30.9375,36.25,312,835,14795.7890625,0,66,976522.06,0,3
30104708,2.5882354,23.411764,10.117647,169.29411,23.411764,21.352942,14.705882,118.23529,312,987.05884,26432.8874504962,21734.76013517057,93,2458258.5,2021332.8,3
30105325,14.6,36.733334,19.066668,157.06667,36.733334,14.6,42.266666,37.333332,312,818,36149.5687708818,25668.1734338573,127,4590995,3259858,3
30105531,12.8125,40.3125,19.5625,160.3125,40.3125,12.6875,54.5,30,312,762.5,6921.9521484375,0,55,380707.38,0,3
30105532,21.200001,31.933332,17.066668,148.66667,31.933332,22.4,37.066666,36.666668,312,916.66669,6932.194519042969,0,70,485253.63,0,3
30106533,14.25,23.0625,18.125,164.1875,23.0625,40.3125,24.125,89.375,312,494.375,19955.671875,0,72,1436808.4,0,3
30106534,4.0625,8.6875,10.4375,151.6875,8.6875,31.4375,58.3125,30,312,539.375,12148.7314453125,0,65,789667.56,0,3
30106535,14.0625,15,15,139.375,15,38.4375,43,30,312,490,8989.34765625,0,49,440478.03,0,3
30106536,31.5625,34.1875,8.9375,130.75,34.1875,40.5625,16,56.25,312,731.875,7775.44140625,0,77,598709,0,3
30107537,15.375,32.1875,20.125,179.25,32.1875,29.5625,15.125,105,312,1063.75,7108.97607421875,0,62,440756.53,0,3
30107624,26.333334,42.066666,20.133333,175.66667,42.066666,37.200001,24.6,90,312,1056,39098.31361501218,25861.18843918449,82,3206061.8,2120617.5,3
30108538,46.375,46.75,22.125,124.125,105.0625,103.25,33.25,97.5,312,483.125,11091.830078125,0,59,654418,0,3
30108539,50.8125,62.75,1.3125,139.625,87.9375,96.125,23.1875,80.625,312,480,6714.07666015625,0,56,375988.28,0,3
30109540,25.0625,48.4375,7.4375,153.0625,48.4375,59,41.0625,45,312,490.625,17495.966796875,0,77,1347189.5,0,3
30109724,18.799999,36.849998,4.3000002,156.60001,36.849998,50.400002,47.75,39,312,493,48384.02072524493,27201.61176747784,120,5806082.5,3264193.5,3
30120541,.1875,2.0625,1.875,150.8125,2.0625,41.125,8.5,140,312,489.375,7919.9921875,0,63,498959.5,0,3
30121542,8.75,56.5625,1.4375,125.125,56.5625,71.625,3.5,148.75,312,487.5,13250.3154296875,0,63,834769.88,0,3
30201543,27.6875,37.1875,14.1875,120.75,45,50.5625,37.125,33.75,312,555.625,3728.96630859375,0,74,275943.5,0,3
30201544,37.625,40.0625,1.8125,118.125,43.1875,40.5625,18.875,92.5,312,755.625,5533.291015625,0,76,420530.13,0,3
30201545,31.125,32.875,4.6875,106.4375,32.8125,39.9375,53.625,30,312,685.625,8188.57275390625,0,68,556822.94,0,3
30201546,22.625,23.625,7.8125,98.6875,23.8125,48.3125,35.0625,41.25,312,556.25,4829.76806640625,0,89,429849.34,0,3
30202252,1.65,18.75,5.1999998,77.449997,9.25,61.599998,30.549999,41.5,312,770,46818.45705960404,27014.34865006751,126,5899125.5,3403808,3
30202547,7.8125,9.1875,6.5,86.1875,10.6875,63.0625,51.3125,30,312,513.125,5101.2509765625,0,61,311176.31,0,3
30202548,10.375,19.875,16.1875,66.125,12.1875,78.125,30.375,33.75,312,603.125,4178.8017578125,0,75,313410.13,0,3
30203549,43.0625,48.5,6.9375,131.25,56.875,38.6875,22.5,92.5,312,757.5,5194.142578125,0,63,327230.97,0,3
30203550,41.625,44.125,5,121.0625,48,37.4375,18.8125,92.5,312,728.75,4922.90576171875,0,81,398755.38,0,3
30203551,37,37.875,2.625,114.125,39.875,39.0625,30.6875,30,312,710,3356.014404296875,0,72,241633.03,0,3
30203552,37.75,41.8125,2.3125,111,40.125,30.6875,15.1875,111.25,312,651.875,4186.96337890625,0,65,272152.63,0,3
30203553,46.9375,53.5,11.25,117.5625,50.25,18.75,27.1875,36.875,312,636.875,7811.486328125,0,70,546804.06,0,3
30203554,60.6875,69.9375,27.8125,128.0625,65.5,3,37.9375,30,312,637.5,6901.2333984375,0,74,510691.28,0,3
30204555,5.25,22.9375,5.625,77.75,12.625,56.5,49.375,30,312,740,5848.787109375,0,75,438659.03,0,3
30205556,14.875,29.1875,16.625,83,23.8125,47,57.5,30,312.75,630,8808.822265625,0,60,528529.31,0,3
30206557,28.4375,32.8125,1.4375,102.5625,30.5,39,47.4375,30,312,659.375,6191.41748046875,0,77,476739.16,0,3
30206558,22.25,33.0625,10.5,94.3125,26.25,40.375,50.375,30,312,648.75,5638.46875,0,66,372138.94,0,3
30207559,50.375,65.0625,10.4375,136.4375,65.6875,23.6875,10.875,73.75,312,650,1973.716796875,0,74,146055.05,0,3
30207560,51.875,54.375,10.5625,125.0625,54,25,20.125,117.5,312,675.625,5594.990234375,0,74,414029.28,0,3
30207561,44,56.0625,2.1875,135.625,62.75,31.9375,26.8125,33.75,312,715,4357.43701171875,0,81,352952.41,0,3
30208396,44.192307,62.423077,11.653846,142.73077,71.192307,29.653847,13.730769,122.30769,312,669.61536,61669.43460389074,35460.58547146529,116,7153654.5,4113428,3
30208562,44.875,66.375,17,147.125,76.25,29.9375,30.125,55.625,312,670.625,4859.56005859375,0,77,374186.13,0,3
30209563,40.1875,45.5,7.5,125.875,50.875,42.625,3.625,130,312,785.625,9183.03515625,0,71,651995.5,0,3
30212307,33.799999,45,8.8999996,140.64999,69.5,33.799999,13.9,130,312,865.5,42708.13141468164,28608.33022908995,105,4484354,3003874.8,3
30212564,28.8125,52.5625,19.4375,152.875,78.75,28.75,11.875,93.75,312,695,4601.93896484375,0,83,381960.94,0,3
30212565,35.1875,40.5,3.5625,136.5625,61.25,35.5625,46.625,30,312,878.125,4964.32958984375,0,75,372324.72,0,3
30222566,2.0625,2.25,2.9375,86.6875,14.3125,69.6875,26.0625,52.5,312,481.25,13445.0126953125,0,76,1021820.9,0,3
30301567,9.625,23.375,12.5625,77.3125,23.375,52.75,58.125,30,312,652.5,4230.7294921875,0,67,283458.88,0,3
30301568,7.6875,17.9375,14.6875,69.5,17.9375,58.9375,48.625,30,313,682.5,3130.947265625,0,63,197249.67,0,3
30301569,2.0625,8.375,6.8125,59.4375,8.375,69.5,46,30,313,779.375,4145.48779296875,0,77,319202.56,0,3
30302570,9.875,15.8125,10.1875,61.5625,15.8125,66.125,19.5625,75,313,703.75,4348.69775390625,0,57,247875.77,0,3
30302571,7.6875,11.5,9.8125,55.5625,11.5,72.3125,20.8125,111.25,313,766.25,3167.284912109375,0,73,231211.8,0,3
30302572,23.5,30,4,69.4375,30,60.625,53.25,30,313,635.625,6517.1103515625,0,72,469231.94,0,3
30302573,30.5,36.875,11.125,72.1875,36.875,61.375,45.25,30,313,630,4714.193359375,0,82,386563.84,0,3
30302574,25.3125,29.9375,8.3125,62.1875,29.9375,66,58.5,30,313,652.5,1803.72314453125,0,57,102812.22,0,3
30302601,21.82353,26.529411,6.7647057,61.941177,26.529411,68.176468,37.823528,41.764706,313,660,41934.90874672154,25757.86225628766,127,5325733.5,3271248.5,3
30304575,2.875,6.3125,5,50.0625,6.3125,78.5,23.4375,48.75,313,1128.125,3745.743896484375,0,70,262202.06,0,3
30304576,6.125,13.75,10.625,42.6875,13.75,78.375,2.5,77.5,313,876.25,3269.447998046875,0,56,183089.09,0,3
30304577,21.125,24.125,9.75,50.75,24.125,66.3125,14.375,123.75,313,705.625,4100.09130859375,0,55,225505.02,0,3
30305082,19.642857,23.571428,7.5,48.642857,23.571428,66.785713,29.571428,80,313,722.85712,22514.88148085087,17232.72273420815,93,2093884,1602643.3,3
30305578,3.75,18.4375,7.75,36.5625,18.4375,75.25,11,60,313,980.625,4285.3359375,0,72,308544.19,0,3
30305579,13.9375,22.5625,4,38.0625,22.5625,69.625,25,92.5,313,817.5,4392.83837890625,0,80,351427.06,0,3
30305580,16.829268,28.731707,5.3658538,33.878048,28.731707,63.560974,32.195122,86.097565,313,791.21948,46793.99438341463,24401.05438655054,176,8235743,4294585.5,3
30305581,25.75,30.5,5.9375,46.6875,30.5,59.8125,52.375,30,313,702.5,4195.2333984375,0,85,356594.84,0,3
30305582,28.5625,33.125,5.6875,47.6875,33.125,57,35.5,71.25,313,691.25,3438.24169921875,0,78,268182.84,0,3
30306555,7.6875,21.875,10.6875,36.5,21.875,75.875,51.1875,30,314.875,919.375,24238.04316785856,14636.75192522832,90,2181424,1317307.6,3
30306583,9.3125,15.8125,11.9375,65.6875,15.8125,73.9375,4.125,116.875,312.4375,688.75,4288.28466796875,0,79,338774.5,0,3
30306584,16.9375,16.9375,11.75,58.875,16.9375,82.875,35.25,31.875,312,566.875,5396.0703125,0,75,404705.28,0,3
30306585,14.375,15.0625,3.625,50.5,15.0625,82.0625,59.0625,30,312,593.125,4207.3134765625,0,80,336585.06,0,3
30306586,11.3125,18.875,5.6875,42.875,18.875,77.375,51.375,36.25,313,646.25,4760.36181640625,0,63,299902.78,0,3
30306587,1.375,14,9.5,41.25,14,81,13.375,130,313,1040.625,2075.0576171875,0,79,163929.55,0,3
